Dates,Symbol,Strike,Expiry,Type,Last,Bid,Ask,,Vol,Open_Int,IV
20170130,SPX170616P02350000,2350.0,2017-06-16,put,0.0,406.0,411.1,0.0,0.0,0.6645350624465944
20170130,SPX171215C02350000,2350.0,2017-12-15,call,75.0,74.6,79.0,250.0,12495.0,0.128739486618042
20170130,SPX171215P02350000,2350.0,2017-12-15,put,0.0,431.8,438.4,0.0,250.0,0.4701858096694947
20170130,SPX181221C02350000,2350.0,2018-12-21,call,148.6,160.0,167.8,1.0,2132.0,0.15892106956481936
20170130,SPX181221P02350000,2350.0,2018-12-21,put,252.7,245.3,255.5,1.0,652.0,0.1725451246070862
20170130,SPXW170324C02355000,2355.0,2017-03-24,call,5.5,5.1,7.1,62.0,14.0,0.09055474884033202
20170130,SPXW170324C02360000,2360.0,2017-03-24,call,4.9,4.4,6.0,64.0,16021.0,0.08899836791992188
20170130,SPXW170324C02365000,2365.0,2017-03-24,call,3.74,3.2,5.9,26.0,4.0,0.09205009521484375
20170130,SPXW170324C02370000,2370.0,2017-03-24,call,3.53,3.2,4.8,73.0,91.0,0.08963923065185547
20170130,SPXW170324C02375000,2375.0,2017-03-24,call,3.25,2.6,4.2,34.0,21.0,0.08945612701416016
20170130,SPX170616C02375000,2375.0,2017-06-16,call,19.8,18.6,21.2,2.0,14974.0,0.1001943924331665
20170130,SPX170616P02375000,2375.0,2017-06-16,put,0.0,427.2,432.3,0.0,0.0,0.6751016682052613
20170130,SPX171215C02375000,2375.0,2017-12-15,call,65.05,63.1,67.5,1.0,5790.0,0.12566105670928956
20170130,SPX171215P02375000,2375.0,2017-12-15,put,199.88,198.9,203.2,92.0,1.0,0.1737925181388855
20170130,SPX181221C02375000,2375.0,2018-12-21,call,142.0,138.2,146.2,100.0,1938.0,0.14944164165496826
20170130,SPX181221P02375000,2375.0,2018-12-21,put,0.0,499.7,511.4,0.0,0.0,0.36612667723655695
20170130,SPXW170324C02380000,2380.0,2017-03-24,call,2.57,2.2,3.8,15.0,65.0,0.0901580242919922
20170130,SPXW170324C02385000,2385.0,2017-03-24,call,2.34,1.4,3.9,8.0,46.0,0.0939574247741699
20170130,SPXW170324C02390000,2390.0,2017-03-24,call,2.09,1.1,3.6,2808.0,67.0,0.09505604660034181
20170130,SPXW170324C02395000,2395.0,2017-03-24,call,1.7,0.9,3.3,3.0,17.0,0.09595630615234377
20170130,SPX170317C02400000,2400.0,2017-03-17,call,1.3,0.6,1.85,6022.0,82475.0,0.09314871704101563
20170130,SPXW170324C02400000,2400.0,2017-03-24,call,1.6,0.7,3.1,33.0,126.0,0.09743639389038086
20170130,SPX170616C02400000,2400.0,2017-06-16,call,12.5,11.9,14.7,1.0,35155.0,0.09731432479858398
20170130,SPX170616P02400000,2400.0,2017-06-16,put,0.0,448.9,454.1,0.0,0.0,0.6861756236267089
20170130,SPX171215C02400000,2400.0,2017-12-15,call,52.5,52.7,57.0,551.0,27781.0,0.12263031003952027
